sample	fraction	asv	asv_depth	total_asv_depth	relative_abundance	relative_abundance_pct	NM	mapping_category	abundance_bin
Soil1_ont	0.111	final_consensus_18_depth_337	337	61571	0.005473355963034545	0.5473355963034545	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_19_depth_318	318	61571	0.005164769128323399	0.5164769128323399	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_20_depth_312	312	61571	0.0050673206542040895	0.5067320654204089	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_21_depth_310	310	61571	0.005034837829497653	0.5034837829497653	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_22_depth_308	308	61571	0.005002355004791217	0.5002355004791217	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_23_depth_302	302	61571	0.004904906530671907	0.4904906530671907	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_24_depth_301	301	61571	0.004888665118318689	0.4888665118318689	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_25_depth_300	300	61571	0.004872423705965471	0.48724237059654707	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_26_depth_294	294	61571	0.004774975231846161	0.47749752318461613	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_27_depth_285	285	61571	0.004628802520667197	0.46288025206671973	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_28_depth_280	280	61571	0.004547595458901106	0.4547595458901106	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_29_depth_268	268	61571	0.0043526985106624875	0.4352698510662487	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_30_depth_264	264	61571	0.004287732861249614	0.4287732861249614	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_31_depth_257	257	61571	0.0041740429747770865	0.4174042974777087	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_32_depth_254	254	61571	0.004125318737717432	0.4125318737717432	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_33_depth_251	251	61571	0.004076594500657778	0.4076594500657777	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_34_depth_247	247	61571	0.004011628851244904	0.40116288512449044	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_35_depth_241	241	61571	0.003914180377125595	0.3914180377125595	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_36_depth_236	236	61571	0.0038329733153595036	0.38329733153595036	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_37_depth_235	235	61571	0.0038167319030062855	0.3816731903006285	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_38_depth_230	230	61571	0.0037355248412401943	0.3735524841240194	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_39_depth_228	228	61571	0.0037030420165337576	0.3703042016533758	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_40_depth_227	227	61571	0.0036868006041805394	0.36868006041805396	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_41_depth_225	225	61571	0.003654317779474103	0.36543177794741033	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_42_depth_221	221	61571	0.00358935213006123	0.358935213006123	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_43_depth_219	219	61571	0.003556869305354794	0.35568693053547934	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_44_depth_219	219	61571	0.003556869305354794	0.35568693053547934	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_45_depth_218	218	61571	0.003540627893001575	0.35406278930015755	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_46_depth_217	217	61571	0.003524386480648357	0.3524386480648357	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_47_depth_213	213	61571	0.003459420831235484	0.3459420831235484	102	NM_ge_2	0.1-<1%
Soil1_ont	0.111	final_consensus_48_depth_211	211	61571	0.0034269380065290477	0.3426938006529048	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_49_depth_208	208	61571	0.003378213769469393	0.3378213769469393	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_50_depth_208	208	61571	0.003378213769469393	0.3378213769469393	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_51_depth_207	207	61571	0.0033619723571161747	0.33619723571161747	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_52_depth_204	204	61571	0.0033132481200565203	0.331324812005652	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_53_depth_203	203	61571	0.0032970067077033017	0.32970067077033016	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_54_depth_201	201	61571	0.0032645238829968654	0.32645238829968654	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_55_depth_198	198	61571	0.0032157996459372105	0.32157996459372107	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_56_depth_197	197	61571	0.0031995582335839923	0.3199558233583992	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_57_depth_195	195	61571	0.003167075408877556	0.3167075408877556	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_58_depth_191	191	61571	0.003102109759464683	0.3102109759464683	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_59_depth_191	191	61571	0.003102109759464683	0.3102109759464683	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_60_depth_191	191	61571	0.003102109759464683	0.3102109759464683	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_61_depth_190	190	61571	0.003085868347111465	0.3085868347111465	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_62_depth_190	190	61571	0.003085868347111465	0.3085868347111465	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_63_depth_188	188	61571	0.003053385522405028	0.3053385522405028	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_64_depth_187	187	61571	0.00303714411005181	0.303714411005181	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_65_depth_185	185	61571	0.0030046612853453737	0.30046612853453736	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_66_depth_183	183	61571	0.002972178460638937	0.29721784606389373	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_67_depth_182	182	61571	0.002955937048285719	0.2955937048285719	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_68_depth_182	182	61571	0.002955937048285719	0.2955937048285719	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_69_depth_182	182	61571	0.002955937048285719	0.2955937048285719	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_70_depth_182	182	61571	0.002955937048285719	0.2955937048285719	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_71_depth_181	181	61571	0.0029396956359325007	0.29396956359325005	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_72_depth_181	181	61571	0.0029396956359325007	0.29396956359325005	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_73_depth_180	180	61571	0.0029234542235792825	0.29234542235792826	84	NM_ge_2	0.1-<1%
Soil1_ont	0.111	final_consensus_74_depth_180	180	61571	0.0029234542235792825	0.29234542235792826	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_75_depth_178	178	61571	0.0028909713988728458	0.2890971398872846	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_76_depth_177	177	61571	0.0028747299865196276	0.2874729986519628	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_77_depth_176	176	61571	0.0028584885741664095	0.28584885741664096	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_78_depth_176	176	61571	0.0028584885741664095	0.28584885741664096	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_79_depth_175	175	61571	0.0028422471618131913	0.2842247161813191	1	NM_1	0.1-<1%
Soil1_ont	0.111	final_consensus_80_depth_175	175	61571	0.0028422471618131913	0.2842247161813191	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_81_depth_175	175	61571	0.0028422471618131913	0.2842247161813191	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_82_depth_174	174	61571	0.002826005749459973	0.28260057494599733	13	NM_ge_2	0.1-<1%
Soil1_ont	0.111	final_consensus_83_depth_170	170	61571	0.0027610401000471	0.27610401000471	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_84_depth_169	169	61571	0.002744798687693882	0.2744798687693882	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_85_depth_167	167	61571	0.0027123158629874453	0.27123158629874455	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_86_depth_164	164	61571	0.002663591625927791	0.2663591625927791	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_87_depth_164	164	61571	0.002663591625927791	0.2663591625927791	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_88_depth_162	162	61571	0.002631108801221354	0.2631108801221354	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_89_depth_162	162	61571	0.002631108801221354	0.2631108801221354	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_90_depth_161	161	61571	0.002614867388868136	0.2614867388868136	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_91_depth_161	161	61571	0.002614867388868136	0.2614867388868136	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_92_depth_160	160	61571	0.0025986259765149178	0.2598625976514918	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_93_depth_160	160	61571	0.0025986259765149178	0.2598625976514918	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_94_depth_160	160	61571	0.0025986259765149178	0.2598625976514918	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_95_depth_159	159	61571	0.0025823845641616996	0.25823845641616994	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_96_depth_158	158	61571	0.0025661431518084815	0.25661431518084815	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_97_depth_158	158	61571	0.0025661431518084815	0.25661431518084815	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_98_depth_157	157	61571	0.002549901739455263	0.2549901739455263	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_99_depth_155	155	61571	0.0025174189147488266	0.25174189147488263	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_100_depth_154	154	61571	0.0025011775023956084	0.25011775023956084	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_101_depth_153	153	61571	0.0024849360900423903	0.248493609004239	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_102_depth_152	152	61571	0.0024686946776891717	0.2468694677689172	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_103_depth_152	152	61571	0.0024686946776891717	0.2468694677689172	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_104_depth_152	152	61571	0.0024686946776891717	0.2468694677689172	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_105_depth_151	151	61571	0.0024524532653359536	0.24524532653359535	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_106_depth_151	151	61571	0.0024524532653359536	0.24524532653359535	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_107_depth_150	150	61571	0.0024362118529827354	0.24362118529827353	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_108_depth_149	149	61571	0.0024199704406295173	0.24199704406295172	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_109_depth_148	148	61571	0.002403729028276299	0.24037290282762988	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_110_depth_147	147	61571	0.0023874876159230805	0.23874876159230807	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_111_depth_146	146	61571	0.0023712462035698624	0.23712462035698625	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_112_depth_145	145	61571	0.0023550047912166442	0.2355004791216644	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_113_depth_145	145	61571	0.0023550047912166442	0.2355004791216644	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_114_depth_145	145	61571	0.0023550047912166442	0.2355004791216644	25	NM_ge_2	0.1-<1%
Soil1_ont	0.111	final_consensus_115_depth_144	144	61571	0.002338763378863426	0.2338763378863426	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_116_depth_143	143	61571	0.002322521966510208	0.23225219665102076	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_117_depth_142	142	61571	0.0023062805541569894	0.23062805541569895	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_118_depth_141	141	61571	0.002290039141803771	0.22900391418037713	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_119_depth_137	137	61571	0.002225073492390898	0.22250734923908982	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_120_depth_134	134	61571	0.0021763492553312437	0.21763492553312436	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_121_depth_134	134	61571	0.0021763492553312437	0.21763492553312436	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_122_depth_134	134	61571	0.0021763492553312437	0.21763492553312436	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_123_depth_133	133	61571	0.0021601078429780256	0.21601078429780254	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_124_depth_132	132	61571	0.002143866430624807	0.2143866430624807	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_125_depth_132	132	61571	0.002143866430624807	0.2143866430624807	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_126_depth_132	132	61571	0.002143866430624807	0.2143866430624807	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_127_depth_132	132	61571	0.002143866430624807	0.2143866430624807	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_128_depth_130	130	61571	0.0021113836059183707	0.21113836059183708	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_129_depth_129	129	61571	0.0020951421935651525	0.20951421935651524	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_130_depth_127	127	61571	0.002062659368858716	0.2062659368858716	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_131_depth_126	126	61571	0.0020464179565054977	0.20464179565054977	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_132_depth_125	125	61571	0.0020301765441522795	0.20301765441522795	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_133_depth_124	124	61571	0.0020139351317990614	0.20139351317990611	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_134_depth_123	123	61571	0.001997693719445843	0.1997693719445843	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_135_depth_122	122	61571	0.0019814523070926246	0.1981452307092625	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_136_depth_122	122	61571	0.0019814523070926246	0.1981452307092625	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_137_depth_120	120	61571	0.0019489694823861883	0.19489694823861883	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_138_depth_119	119	61571	0.00193272807003297	0.19327280700329702	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_139_depth_118	118	61571	0.0019164866576797518	0.19164866576797518	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_140_depth_118	118	61571	0.0019164866576797518	0.19164866576797518	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_141_depth_118	118	61571	0.0019164866576797518	0.19164866576797518	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_142_depth_118	118	61571	0.0019164866576797518	0.19164866576797518	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_143_depth_118	118	61571	0.0019164866576797518	0.19164866576797518	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_144_depth_118	118	61571	0.0019164866576797518	0.19164866576797518	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_145_depth_117	117	61571	0.0019002452453265337	0.19002452453265337	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_146_depth_117	117	61571	0.0019002452453265337	0.19002452453265337	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_147_depth_116	116	61571	0.0018840038329733153	0.18840038329733153	3	NM_ge_2	0.1-<1%
Soil1_ont	0.111	final_consensus_148_depth_116	116	61571	0.0018840038329733153	0.18840038329733153	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_149_depth_116	116	61571	0.0018840038329733153	0.18840038329733153	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_150_depth_116	116	61571	0.0018840038329733153	0.18840038329733153	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_151_depth_115	115	61571	0.0018677624206200972	0.1867762420620097	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_152_depth_115	115	61571	0.0018677624206200972	0.1867762420620097	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_153_depth_114	114	61571	0.0018515210082668788	0.1851521008266879	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_154_depth_114	114	61571	0.0018515210082668788	0.1851521008266879	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_155_depth_114	114	61571	0.0018515210082668788	0.1851521008266879	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_156_depth_114	114	61571	0.0018515210082668788	0.1851521008266879	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_157_depth_114	114	61571	0.0018515210082668788	0.1851521008266879	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_158_depth_114	114	61571	0.0018515210082668788	0.1851521008266879	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_159_depth_113	113	61571	0.0018352795959136606	0.18352795959136606	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_160_depth_113	113	61571	0.0018352795959136606	0.18352795959136606	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_161_depth_112	112	61571	0.0018190381835604425	0.18190381835604424	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_162_depth_112	112	61571	0.0018190381835604425	0.18190381835604424	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_163_depth_112	112	61571	0.0018190381835604425	0.18190381835604424	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_164_depth_112	112	61571	0.0018190381835604425	0.18190381835604424	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_165_depth_111	111	61571	0.0018027967712072241	0.18027967712072243	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_166_depth_111	111	61571	0.0018027967712072241	0.18027967712072243	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_167_depth_111	111	61571	0.0018027967712072241	0.18027967712072243	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_168_depth_111	111	61571	0.0018027967712072241	0.18027967712072243	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_169_depth_111	111	61571	0.0018027967712072241	0.18027967712072243	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_170_depth_110	110	61571	0.001786555358854006	0.1786555358854006	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_171_depth_110	110	61571	0.001786555358854006	0.1786555358854006	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_172_depth_110	110	61571	0.001786555358854006	0.1786555358854006	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_173_depth_109	109	61571	0.0017703139465007876	0.17703139465007878	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_174_depth_109	109	61571	0.0017703139465007876	0.17703139465007878	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_175_depth_109	109	61571	0.0017703139465007876	0.17703139465007878	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_176_depth_108	108	61571	0.0017540725341475695	0.17540725341475694	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_177_depth_108	108	61571	0.0017540725341475695	0.17540725341475694	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_178_depth_107	107	61571	0.0017378311217943513	0.17378311217943512	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_179_depth_106	106	61571	0.001721589709441133	0.1721589709441133	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_180_depth_106	106	61571	0.001721589709441133	0.1721589709441133	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_181_depth_106	106	61571	0.001721589709441133	0.1721589709441133	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_182_depth_106	106	61571	0.001721589709441133	0.1721589709441133	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_183_depth_105	105	61571	0.0017053482970879148	0.17053482970879147	2	NM_ge_2	0.1-<1%
Soil1_ont	0.111	final_consensus_184_depth_105	105	61571	0.0017053482970879148	0.17053482970879147	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_185_depth_105	105	61571	0.0017053482970879148	0.17053482970879147	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_186_depth_104	104	61571	0.0016891068847346964	0.16891068847346966	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_187_depth_104	104	61571	0.0016891068847346964	0.16891068847346966	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_188_depth_104	104	61571	0.0016891068847346964	0.16891068847346966	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_189_depth_104	104	61571	0.0016891068847346964	0.16891068847346966	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_190_depth_103	103	61571	0.0016728654723814783	0.16728654723814784	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_191_depth_103	103	61571	0.0016728654723814783	0.16728654723814784	22	NM_ge_2	0.1-<1%
Soil1_ont	0.111	final_consensus_192_depth_102	102	61571	0.0016566240600282601	0.165662406002826	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_193_depth_102	102	61571	0.0016566240600282601	0.165662406002826	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_194_depth_101	101	61571	0.0016403826476750418	0.1640382647675042	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_195_depth_101	101	61571	0.0016403826476750418	0.1640382647675042	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_196_depth_101	101	61571	0.0016403826476750418	0.1640382647675042	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_197_depth_101	101	61571	0.0016403826476750418	0.1640382647675042	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_198_depth_99	99	61571	0.0016078998229686052	0.16078998229686053	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_199_depth_99	99	61571	0.0016078998229686052	0.16078998229686053	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_200_depth_99	99	61571	0.0016078998229686052	0.16078998229686053	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_201_depth_99	99	61571	0.0016078998229686052	0.16078998229686053	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_202_depth_99	99	61571	0.0016078998229686052	0.16078998229686053	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_203_depth_99	99	61571	0.0016078998229686052	0.16078998229686053	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_204_depth_98	98	61571	0.001591658410615387	0.15916584106153872	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_205_depth_97	97	61571	0.001575416998262169	0.15754169982621688	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_206_depth_97	97	61571	0.001575416998262169	0.15754169982621688	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_207_depth_96	96	61571	0.0015591755859089506	0.15591755859089507	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_208_depth_96	96	61571	0.0015591755859089506	0.15591755859089507	0	NM_0	0.1-<1%
Soil1_ont	0.111	final_consensus_209_depth_96	96	61571	0.0015591755859089506	0.15591755859089507	0	NM_0	0.1-<1%
