tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom
290055	0.00012208678442686682	UNCLASSIFIED-(final_consensus_851_depth_114)	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253257	0.00012101584772136798	UNCLASSIFIED-(final_consensus_853_depth_113)	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253257	0.00011994491101586914	UNCLASSIFIED-(final_consensus_855_depth_112)	UNCLASSIFIED-(final_consensus_855_depth_112)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1289106	0.00011994491101586914	UNCLASSIFIED-(final_consensus_854_depth_112)	UNCLASSIFIED-(final_consensus_854_depth_112)	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria
2109691	0.00011887397431037031	UNCLASSIFIED-(final_consensus_856_depth_111)	UNCLASSIFIED-(final_consensus_856_depth_111)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
351091	0.00011887397431037031	UNCLASSIFIED-(final_consensus_857_depth_111)	UNCLASSIFIED-(final_consensus_857_depth_111)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00011780303760487147	UNCLASSIFIED-(final_consensus_859_depth_110)	UNCLASSIFIED-(final_consensus_859_depth_110)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1841867	0.00011673210089937264	UNCLASSIFIED-(final_consensus_860_depth_109)	UNCLASSIFIED-(final_consensus_860_depth_109)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1870986	0.00011566116419387382	UNCLASSIFIED-(final_consensus_861_depth_108)	Colidextribacter		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2610895	0.00011566116419387382	UNCLASSIFIED-(final_consensus_862_depth_108)	UNCLASSIFIED-(final_consensus_862_depth_108)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1796628	0.00011459022748837498	UNCLASSIFIED-(final_consensus_863_depth_107)	Longibaculum	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
29364	0.00011459022748837498	UNCLASSIFIED-(final_consensus_864_depth_107)	UNCLASSIFIED-(final_consensus_864_depth_107)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
301301	0.00011351929078287615	UNCLASSIFIED-(final_consensus_866_depth_106)	UNCLASSIFIED-(final_consensus_866_depth_106)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1870988	0.00011351929078287615	UNCLASSIFIED-(final_consensus_869_depth_106)	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
351091	0.00011351929078287615	UNCLASSIFIED-(final_consensus_868_depth_106)	UNCLASSIFIED-(final_consensus_868_depth_106)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2358141	0.00011244835407737731	UNCLASSIFIED-(final_consensus_872_depth_105)	UNCLASSIFIED-(final_consensus_872_depth_105)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
351091	0.00011244835407737731	UNCLASSIFIED-(final_consensus_870_depth_105)	UNCLASSIFIED-(final_consensus_870_depth_105)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1337094	0.00011244835407737731	UNCLASSIFIED-(final_consensus_871_depth_105)	UNCLASSIFIED-(final_consensus_871_depth_105)	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
83661	0.00011030648066637966	UNCLASSIFIED-(final_consensus_875_depth_103)	UNCLASSIFIED-(final_consensus_875_depth_103)	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
39482	0.00011030648066637966	UNCLASSIFIED-(final_consensus_873_depth_103)	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
31971	0.00010923554396088082	UNCLASSIFIED-(final_consensus_877_depth_102)	UNCLASSIFIED-(final_consensus_877_depth_102)	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
253257	0.00010923554396088082	UNCLASSIFIED-(final_consensus_876_depth_102)	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1547	0.000108164607255382	Erysipelatoclostridium ramosum	Erysipelatoclostridium	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
270498	0.00010709367054988316	UNCLASSIFIED-(final_consensus_879_depth_100)	UNCLASSIFIED-(final_consensus_879_depth_100)	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00010709367054988316	UNCLASSIFIED-(final_consensus_881_depth_100)	UNCLASSIFIED-(final_consensus_881_depth_100)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
871665	0.00010709367054988316	UNCLASSIFIED-(final_consensus_882_depth_100)	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00010602273384438433	UNCLASSIFIED-(final_consensus_887_depth_99)	UNCLASSIFIED-(final_consensus_887_depth_99)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2093857	0.00010602273384438433	UNCLASSIFIED-(final_consensus_883_depth_99)	UNCLASSIFIED-(final_consensus_883_depth_99)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
433287	0.00010602273384438433	UNCLASSIFIED-(final_consensus_886_depth_99)	UNCLASSIFIED-(final_consensus_886_depth_99)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
39482	0.00010602273384438433	UNCLASSIFIED-(final_consensus_884_depth_99)	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
154046	0.00010602273384438433	UNCLASSIFIED-(final_consensus_885_depth_99)	UNCLASSIFIED-(final_consensus_885_depth_99)	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1673717	0.0001049517971388855	UNCLASSIFIED-(final_consensus_888_depth_98)	Anaeromassilibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1297617	0.00010388086043338666	UNCLASSIFIED-(final_consensus_890_depth_97)	Intestinimonas		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
290055	0.00010280992372788784	UNCLASSIFIED-(final_consensus_892_depth_96)	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2358141	0.00010280992372788784	UNCLASSIFIED-(final_consensus_897_depth_96)	UNCLASSIFIED-(final_consensus_897_depth_96)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2479767	0.00010280992372788784	UNCLASSIFIED-(final_consensus_896_depth_96)	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1796636	0.00010280992372788784	UNCLASSIFIED-(final_consensus_893_depth_96)	UNCLASSIFIED-(final_consensus_893_depth_96)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1337051	0.00010280992372788784	UNCLASSIFIED-(final_consensus_895_depth_96)	UNCLASSIFIED-(final_consensus_895_depth_96)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2610895	0.000101738987022389	UNCLASSIFIED-(final_consensus_898_depth_95)	Flintibacter		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
487174	0.00010066805031689017	UNCLASSIFIED-(final_consensus_900_depth_94)	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria
2094242	0.00009959711361139133	Victivallales bacterium CCUG 44730			Victivallales	Lentisphaeria	Lentisphaerae	PVC group	Bacteria
433296	0.00009959711361139133	UNCLASSIFIED-(final_consensus_903_depth_93)	UNCLASSIFIED-(final_consensus_903_depth_93)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
44749	0.00009959711361139133	UNCLASSIFIED-(final_consensus_904_depth_93)	UNCLASSIFIED-(final_consensus_904_depth_93)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
847	0.00009852617690589251	Oxalobacter formigenes	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria
1776382	0.00009852617690589251	UNCLASSIFIED-(final_consensus_906_depth_92)	UNCLASSIFIED-(final_consensus_906_depth_92)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1263547	0.00009852617690589251	UNCLASSIFIED-(final_consensus_905_depth_92)	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
39482	0.00009852617690589251	UNCLASSIFIED-(final_consensus_907_depth_92)	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
31971	0.00009745524020039368	UNCLASSIFIED-(final_consensus_912_depth_91)	UNCLASSIFIED-(final_consensus_912_depth_91)	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
1673717	0.00009745524020039368	UNCLASSIFIED-(final_consensus_913_depth_91)	Anaeromassilibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2093857	0.00009745524020039368	UNCLASSIFIED-(final_consensus_909_depth_91)	Dysosmobacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
487174	0.00009745524020039368	UNCLASSIFIED-(final_consensus_910_depth_91)	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria
1535	0.00009745524020039368	UNCLASSIFIED-(final_consensus_911_depth_91)	UNCLASSIFIED-(final_consensus_911_depth_91)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
487174	0.00009638430349489484	UNCLASSIFIED-(final_consensus_915_depth_90)	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria
1796636	0.00009531336678939602	UNCLASSIFIED-(final_consensus_916_depth_89)	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1732	0.00009424243008389718	UNCLASSIFIED-(final_consensus_918_depth_88)	UNCLASSIFIED-(final_consensus_918_depth_88)	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
29375	0.00009424243008389718	UNCLASSIFIED-(final_consensus_917_depth_88)	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00009317149337839835	UNCLASSIFIED-(final_consensus_924_depth_87)	UNCLASSIFIED-(final_consensus_924_depth_87)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1805714	0.00009317149337839835	UNCLASSIFIED-(final_consensus_922_depth_87)	UNCLASSIFIED-(final_consensus_922_depth_87)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
78535	0.00009317149337839835	Streptococcus viridans	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria
571	0.00009317149337839835	Klebsiella oxytoca	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria
301301	0.00009210055667289952	UNCLASSIFIED-(final_consensus_926_depth_86)	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
29546	0.00009210055667289952	UNCLASSIFIED-(final_consensus_925_depth_86)	UNCLASSIFIED-(final_consensus_925_depth_86)	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria		Bacteria
351091	0.00009210055667289952	UNCLASSIFIED-(final_consensus_928_depth_86)	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1852367	0.00009102961996740068	UNCLASSIFIED-(final_consensus_931_depth_85)	UNCLASSIFIED-(final_consensus_931_depth_85)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
106588	0.00009102961996740068	Pseudoflavonifractor capillosus	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1263547	0.00009102961996740068	UNCLASSIFIED-(final_consensus_930_depth_85)	UNCLASSIFIED-(final_consensus_930_depth_85)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2086585	0.00008995868326190186	UNCLASSIFIED-(final_consensus_932_depth_84)	UNCLASSIFIED-(final_consensus_932_depth_84)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1732	0.00008995868326190186	UNCLASSIFIED-(final_consensus_936_depth_84)	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
39482	0.00008995868326190186	UNCLASSIFIED-(final_consensus_933_depth_84)	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1796636	0.00008888774655640302	UNCLASSIFIED-(final_consensus_937_depth_83)	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
39482	0.0000878168098509042	UNCLASSIFIED-(final_consensus_939_depth_82)	UNCLASSIFIED-(final_consensus_939_depth_82)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
169435	0.0000878168098509042	UNCLASSIFIED-(final_consensus_941_depth_82)	UNCLASSIFIED-(final_consensus_941_depth_82)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1297617	0.0000878168098509042	UNCLASSIFIED-(final_consensus_938_depth_82)	UNCLASSIFIED-(final_consensus_938_depth_82)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1297617	0.00008674587314540535	UNCLASSIFIED-(final_consensus_942_depth_81)	UNCLASSIFIED-(final_consensus_942_depth_81)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
154046	0.00008674587314540535	UNCLASSIFIED-(final_consensus_944_depth_81)	UNCLASSIFIED-(final_consensus_944_depth_81)	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1805714	0.0000846039997344077	UNCLASSIFIED-(final_consensus_948_depth_79)	UNCLASSIFIED-(final_consensus_948_depth_79)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2507162	0.0000846039997344077	UNCLASSIFIED-(final_consensus_947_depth_79)	UNCLASSIFIED-(final_consensus_947_depth_79)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253257	0.0000846039997344077	UNCLASSIFIED-(final_consensus_946_depth_79)	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
180332	0.00008353306302890886	UNCLASSIFIED-(final_consensus_949_depth_78)	UNCLASSIFIED-(final_consensus_949_depth_78)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
39482	0.00008353306302890886	UNCLASSIFIED-(final_consensus_952_depth_78)	UNCLASSIFIED-(final_consensus_952_depth_78)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1796636	0.00008353306302890886	UNCLASSIFIED-(final_consensus_953_depth_78)	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
871665	0.00008353306302890886	UNCLASSIFIED-(final_consensus_950_depth_78)	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00008353306302890886	UNCLASSIFIED-(final_consensus_951_depth_78)	UNCLASSIFIED-(final_consensus_951_depth_78)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1870988	0.00008246212632341004	UNCLASSIFIED-(final_consensus_957_depth_77)	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2093857	0.00008246212632341004	UNCLASSIFIED-(final_consensus_955_depth_77)	UNCLASSIFIED-(final_consensus_955_depth_77)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
626937	0.00008246212632341004	UNCLASSIFIED-(final_consensus_956_depth_77)	UNCLASSIFIED-(final_consensus_956_depth_77)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
270498	0.00008246212632341004	UNCLASSIFIED-(final_consensus_954_depth_77)	UNCLASSIFIED-(final_consensus_954_depth_77)	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253257	0.00008246212632341004	UNCLASSIFIED-(final_consensus_958_depth_77)	UNCLASSIFIED-(final_consensus_958_depth_77)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2086585	0.00008246212632341004	UNCLASSIFIED-(final_consensus_959_depth_77)	UNCLASSIFIED-(final_consensus_959_depth_77)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.0000813911896179112	UNCLASSIFIED-(final_consensus_960_depth_76)	UNCLASSIFIED-(final_consensus_960_depth_76)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
853	0.0000813911896179112	UNCLASSIFIED-(final_consensus_961_depth_76)	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1805714	0.00008032025291241237	UNCLASSIFIED-(final_consensus_967_depth_75)	UNCLASSIFIED-(final_consensus_967_depth_75)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00008032025291241237	UNCLASSIFIED-(final_consensus_963_depth_75)	UNCLASSIFIED-(final_consensus_963_depth_75)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
31971	0.00008032025291241237	UNCLASSIFIED-(final_consensus_966_depth_75)	UNCLASSIFIED-(final_consensus_966_depth_75)	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
2507162	0.00008032025291241237	UNCLASSIFIED-(final_consensus_965_depth_75)	UNCLASSIFIED-(final_consensus_965_depth_75)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2093857	0.00008032025291241237	Dysosmobacter welbionis	Dysosmobacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
89014	0.00007924931620691354	UNCLASSIFIED-(final_consensus_968_depth_74)	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
44749	0.00007924931620691354	UNCLASSIFIED-(final_consensus_970_depth_74)	UNCLASSIFIED-(final_consensus_970_depth_74)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2109688	0.00007924931620691354	UNCLASSIFIED-(final_consensus_972_depth_74)	UNCLASSIFIED-(final_consensus_972_depth_74)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00007924931620691354	UNCLASSIFIED-(final_consensus_969_depth_74)	UNCLASSIFIED-(final_consensus_969_depth_74)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1712675	0.00007924931620691354	UNCLASSIFIED-(final_consensus_973_depth_74)	UNCLASSIFIED-(final_consensus_973_depth_74)	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
1535	0.00007924931620691354	UNCLASSIFIED-(final_consensus_971_depth_74)	UNCLASSIFIED-(final_consensus_971_depth_74)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.0000781783795014147	UNCLASSIFIED-(final_consensus_974_depth_73)	UNCLASSIFIED-(final_consensus_974_depth_73)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
166486	0.0000781783795014147	UNCLASSIFIED-(final_consensus_977_depth_73)	UNCLASSIFIED-(final_consensus_977_depth_73)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1796636	0.0000781783795014147	UNCLASSIFIED-(final_consensus_976_depth_73)	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
301302	0.0000781783795014147	UNCLASSIFIED-(final_consensus_978_depth_73)	UNCLASSIFIED-(final_consensus_978_depth_73)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
446660	0.0000781783795014147	Adlercreutzia equolifaciens	Adlercreutzia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Terrabacteria group	Bacteria
83661	0.00007710744279591588	UNCLASSIFIED-(final_consensus_979_depth_72)	UNCLASSIFIED-(final_consensus_979_depth_72)	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1981510	0.00007710744279591588	UNCLASSIFIED-(final_consensus_981_depth_72)	UNCLASSIFIED-(final_consensus_981_depth_72)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1796636	0.00007710744279591588	UNCLASSIFIED-(final_consensus_984_depth_72)	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1907662	0.00007710744279591588	UNCLASSIFIED-(final_consensus_980_depth_72)	UNCLASSIFIED-(final_consensus_980_depth_72)	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Terrabacteria group	Bacteria
253257	0.00007710744279591588	UNCLASSIFIED-(final_consensus_983_depth_72)	UNCLASSIFIED-(final_consensus_983_depth_72)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00007710744279591588	UNCLASSIFIED-(final_consensus_982_depth_72)	UNCLASSIFIED-(final_consensus_982_depth_72)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1732	0.00007603650609041704	UNCLASSIFIED-(final_consensus_985_depth_71)	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1643805	0.00007603650609041704	UNCLASSIFIED-(final_consensus_987_depth_71)	UNCLASSIFIED-(final_consensus_987_depth_71)	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00007603650609041704	UNCLASSIFIED-(final_consensus_986_depth_71)	UNCLASSIFIED-(final_consensus_986_depth_71)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253257	0.00007496556938491821	UNCLASSIFIED-(final_consensus_988_depth_70)	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1650663	0.00007496556938491821	UNCLASSIFIED-(final_consensus_989_depth_70)	UNCLASSIFIED-(final_consensus_989_depth_70)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00007389463267941939	UNCLASSIFIED-(final_consensus_990_depth_69)	UNCLASSIFIED-(final_consensus_990_depth_69)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1852367	0.00007389463267941939	UNCLASSIFIED-(final_consensus_991_depth_69)	UNCLASSIFIED-(final_consensus_991_depth_69)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
160404	0.00007389463267941939	Anaerotignum lactatifermentans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2610895	0.00007282369597392055	Flintibacter sp. KGMB00164	Flintibacter		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
214851	0.00007282369597392055	UNCLASSIFIED-(final_consensus_999_depth_68)	UNCLASSIFIED-(final_consensus_999_depth_68)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
35830	0.00007282369597392055	UNCLASSIFIED-(final_consensus_997_depth_68)	UNCLASSIFIED-(final_consensus_997_depth_68)	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2610895	0.00007282369597392055	UNCLASSIFIED-(final_consensus_994_depth_68)	Flintibacter		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
169435	0.00007282369597392055	UNCLASSIFIED-(final_consensus_998_depth_68)	UNCLASSIFIED-(final_consensus_998_depth_68)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1796636	0.00007282369597392055	UNCLASSIFIED-(final_consensus_996_depth_68)	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1870986	0.00007282369597392055	UNCLASSIFIED-(final_consensus_995_depth_68)	UNCLASSIFIED-(final_consensus_995_depth_68)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
180332	0.00007175275926842172	UNCLASSIFIED-(final_consensus_1001_depth_67)	UNCLASSIFIED-(final_consensus_1001_depth_67)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2109692	0.00007175275926842172	UNCLASSIFIED-(final_consensus_1004_depth_67)	UNCLASSIFIED-(final_consensus_1004_depth_67)	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
1917870	0.00007175275926842172	Lachnoclostridium pacaense	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1348613	0.00007175275926842172	UNCLASSIFIED-(final_consensus_1005_depth_67)	UNCLASSIFIED-(final_consensus_1005_depth_67)	Vallitaleaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1776384	0.00007175275926842172	UNCLASSIFIED-(final_consensus_1002_depth_67)	UNCLASSIFIED-(final_consensus_1002_depth_67)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1841867	0.00007175275926842172	UNCLASSIFIED-(final_consensus_1006_depth_67)	UNCLASSIFIED-(final_consensus_1006_depth_67)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253257	0.00007068182256292288	UNCLASSIFIED-(final_consensus_1009_depth_66)	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1337051	0.00007068182256292288	UNCLASSIFIED-(final_consensus_1007_depth_66)	UNCLASSIFIED-(final_consensus_1007_depth_66)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
